animal_id,date,rigid,n_done_trials,n_sessions,start_time,train_dur_hrs,trial_rate,hit_rate,viol_rate,side_bias,mass,tech,percent_target,pub_volume,rig_volume,volume_target,water_diff
R610,2023-05-15,Rig406,68.0,1,10:15:52,0.39,174.36,0.44,0.63,-0.18000000000000005,16.98,ER,4.0,0.624,0.066,0.68,0.009999999999999898
R610,2023-05-16,Rig406,177.0,1,09:50:40,1.03,171.84,0.56,0.6,-0.16000000000000003,16.96,JL,4.0,0.447,0.234,0.68,0.0010000000000000009
R610,2023-05-17,Rig406,160.0,1,07:37:16,1.03,155.34,0.6,0.01,0.020000000000000018,16.89,ER,4.0,0.0,1.6,0.68,0.92
R610,2023-05-18,Rig406,152.0,1,07:51:08,1.02,149.02,0.54,0.01,-0.08999999999999997,17.01,ER,4.0,0.0,1.5,0.68,0.82
R610,2023-05-19,Rig406,191.0,1,07:50:52,1.01,189.11,0.54,0.01,-0.049999999999999926,17.29,ER,4.0,0.285,0.412,0.69,0.007000000000000006
R610,2023-05-20,Rig406,186.0,1,07:56:33,1.0,186.0,0.49,0.01,0.0,17.09,ER,4.0,0.327,0.364,0.68,0.01100000000000001
R610,2023-05-21,Rig406,192.0,1,10:51:40,1.04,184.62,0.5,0.01,-0.14999999999999997,16.81,ER,4.0,0.108,0.57,0.67,0.007999999999999896
R610,2023-05-22,Rig406,182.0,1,09:31:35,0.96,189.58,0.53,0.02,0.050000000000000044,16.95,JL,4.0,0.108,0.57,0.68,-0.002000000000000113
R610,2023-05-23,Rig406,184.0,1,09:43:45,1.02,180.39,0.62,0.33,-0.050000000000000044,17.2,JL,4.0,0.237,0.456,0.69,0.0030000000000001137
R610,2023-05-24,Rig406,196.0,1,09:31:20,1.16,168.97,0.69,0.02,-0.4,16.95,ER,4.0,0.0,0.804,0.68,0.124
R610,2023-05-25,Rig406,162.0,1,08:57:14,1.01,160.4,0.65,0.04,0.17999999999999994,17.4,ER,4.0,0.093,0.606,0.7,-0.0010000000000000009
R610,2023-05-26,Rig406,204.0,1,09:38:25,1.03,198.06,0.7,0.16,0.14,17.65,JL,4.0,0.0,0.72,0.71,0.010000000000000009
R610,2023-05-27,Rig406,176.0,1,07:32:30,1.01,174.26,0.67,0.17,-0.020000000000000018,17.63,ER,4.0,0.129,0.588,0.71,0.007000000000000006
R610,2023-05-28,Rig406,198.0,1,11:07:12,1.03,192.23,0.78,0.45999999999999996,0.17999999999999994,17.15,AB,4.0,0.198,0.498,0.69,0.006000000000000005
R610,2023-05-29,,,0,,0.0,,,,,17.01,JL,4.0,0.0,0.0,0.68,-0.68
W600,2023-05-15,Rig401,307.0,1,10:52:44,1.07,286.92,0.6,0.23999999999999996,0.25,22.06,ER,4.0,0.0,1.269,0.88,0.3889999999999999
W600,2023-05-16,Rig401,305.0,1,10:57:25,1.04,293.27,0.75,0.19,0.10000000000000009,21.95,JL,4.0,0.0,1.665,0.88,0.785
W600,2023-05-17,Rig401,302.0,1,08:48:35,1.02,296.08,0.65,0.19,0.2599999999999999,22.47,ER,4.0,0.0,1.431,0.9,0.531
W600,2023-05-18,Rig401,328.0,1,09:03:25,1.01,324.75,0.67,0.22999999999999998,0.11,22.43,ER,4.0,0.0,1.512,0.9,0.612
W600,2023-05-19,Rig401,291.0,2,09:01:26,0.95,306.32,0.6648797250859108,0.19945017182130587,0.15865979381443301,21.94,ER,4.0,0.0,0.0,0.88,-0.88
W600,2023-05-20,Rig401,304.0,1,09:06:11,1.01,300.99,0.67,0.26,-0.12,21.66,ER,4.0,0.0,1.359,0.87,0.489
W600,2023-05-21,,,0,,0.0,,,,,20.9,ER,4.0,0.0,1.287,0.84,0.44699999999999995
W600,2023-05-22,Rig401,286.0,1,10:36:24,1.0,286.0,0.64,0.28,0.040000000000000036,21.17,JL,4.0,0.0,1.203,0.85,0.3530000000000001
W600,2023-05-23,Rig401,357.0,1,10:54:34,1.05,340.0,0.56,0.26,-0.02999999999999992,20.99,JL,4.0,0.0,1.242,0.84,0.402
W600,2023-05-24,Rig401,397.0,1,10:49:04,1.05,378.1,0.64,0.27,-0.08000000000000007,20.59,ER,4.0,0.0,1.625,0.82,0.805
W600,2023-05-25,Rig401,386.0,1,10:03:26,1.06,364.15,0.66,0.22,0.0,20.48,ER,4.0,0.0,1.297,0.82,0.477
W600,2023-05-26,Rig401,374.0,1,10:47:01,1.04,359.62,0.6900000000000001,0.23000000000000004,-0.06999999999999995,20.42,JL,4.0,0.0,1.302,0.82,0.4820000000000001
W600,2023-05-27,Rig401,374.0,1,08:52:19,1.0,374.0,0.65,0.23999999999999996,0.08999999999999997,20.27,ER,4.0,0.0,1.116,0.81,0.30600000000000005
W600,2023-05-28,Rig401,347.0,1,12:21:51,1.01,343.56,0.68,0.18,0.04999999999999993,19.8,AB,4.0,0.0,1.158,0.79,0.3679999999999999
